ch_changeIdNum,ch_createdTime
84265,"2016-11-01 00:51:31"
82308,"2016-10-01 05:28:40"
84385,"2016-11-02 21:43:03"
80076,"2016-08-30 21:44:00"
83257,"2016-10-14 16:58:51"
84277,"2016-11-01 13:27:55"
84423,"2016-11-03 16:02:41"
84427,"2016-11-03 17:31:17"
84356,"2016-11-02 15:43:57"
84355,"2016-11-02 15:37:26"
84379,"2016-11-02 21:04:11"
84354,"2016-11-02 15:37:26"
84376,"2016-11-02 20:17:24"
84418,"2016-11-03 14:55:12"
84417,"2016-11-03 14:38:00"
83876,"2016-10-25 15:27:51"
84400,"2016-11-03 10:12:24"
84410,"2016-11-03 13:21:47"
84380,"2016-11-02 21:05:34"
84406,"2016-11-03 12:59:55"
84028,"2016-10-27 15:32:02"
84027,"2016-10-27 15:32:02"
84407,"2016-11-03 13:03:08"
84396,"2016-11-03 09:42:07"
84401,"2016-11-03 10:25:24"
75989,"2016-06-27 08:36:32"
81138,"2016-09-14 21:58:29"
83892,"2016-10-25 18:25:14"
83889,"2016-10-25 17:52:21"
83869,"2016-10-25 14:20:55"
83891,"2016-10-25 18:01:27"
83868,"2016-10-25 14:20:55"
83729,"2016-10-21 20:55:53"
83375,"2016-10-17 15:12:37"
83888,"2016-10-25 17:48:38"
81721,"2016-09-22 17:33:28"
78803,"2016-08-10 19:30:17"
83880,"2016-10-25 17:13:21"
83884,"2016-10-25 17:30:23"
83882,"2016-10-25 17:19:47"
83877,"2016-10-25 16:32:01"
83879,"2016-10-25 16:59:42"
83857,"2016-10-25 13:03:58"
83855,"2016-10-25 13:03:58"
83856,"2016-10-25 13:03:58"
83854,"2016-10-25 13:03:58"
83598,"2016-10-20 14:29:50"
83554,"2016-10-19 20:42:59"
83871,"2016-10-25 14:38:07"
81134,"2016-09-14 20:36:27"
83870,"2016-10-25 14:28:05"
83864,"2016-10-25 14:00:52"
83696,"2016-10-21 14:33:09"
83861,"2016-10-25 13:37:26"
83860,"2016-10-25 13:36:18"
83859,"2016-10-25 13:35:09"
83850,"2016-10-25 12:01:26"
83853,"2016-10-25 12:43:49"
83293,"2016-10-15 09:43:43"
83836,"2016-10-25 08:46:41"
83843,"2016-10-25 10:56:18"
83849,"2016-10-25 11:57:11"
83848,"2016-10-25 11:45:36"
83847,"2016-10-25 11:45:36"
83846,"2016-10-25 11:45:36"
83845,"2016-10-25 11:45:36"
83698,"2016-10-21 14:43:59"
83837,"2016-10-25 09:06:42"
83802,"2016-10-24 16:23:52"
83133,"2016-10-13 15:21:05"
83816,"2016-10-24 19:05:10"
83789,"2016-10-24 14:05:33"
83828,"2016-10-24 22:25:21"
82400,"2016-10-03 21:30:23"
82778,"2016-10-07 22:25:17"
83403,"2016-10-18 00:13:21"
82552,"2016-10-05 17:52:07"
83786,"2016-10-24 13:48:39"
83818,"2016-10-24 19:16:18"
82015,"2016-09-27 16:28:54"
65330,"2016-01-28 02:51:37"
83814,"2016-10-24 18:19:52"
83795,"2016-10-24 15:50:04"
83321,"2016-10-16 12:00:23"
83809,"2016-10-24 17:17:25"
83734,"2016-10-22 00:15:29"
83806,"2016-10-24 16:58:22"
83473,"2016-10-18 20:56:43"
83803,"2016-10-24 16:24:16"
83730,"2016-10-21 20:59:56"
83541,"2016-10-19 16:22:42"
83791,"2016-10-24 14:20:13"
83784,"2016-10-24 13:32:08"
83680,"2016-10-21 12:52:23"
83771,"2016-10-24 09:52:21"
83769,"2016-10-24 09:14:19"
83770,"2016-10-24 09:42:27"
83701,"2016-10-21 15:15:21"
83612,"2016-10-20 16:08:14"
83422,"2016-10-18 08:44:36"
83707,"2016-10-21 15:40:35"
83550,"2016-10-19 20:10:05"
82950,"2016-10-11 14:14:05"
83116,"2016-10-13 13:44:07"
83733,"2016-10-21 21:52:37"
83348,"2016-10-17 09:56:52"
83699,"2016-10-21 14:58:13"
83775,"2016-10-24 10:49:54"
70601,"2016-04-13 23:05:29"
83772,"2016-10-24 09:57:15"
83765,"2016-10-24 08:48:08"
83768,"2016-10-24 09:04:06"
83767,"2016-10-24 08:54:55"
83283,"2016-10-15 05:01:16"
83759,"2016-10-24 07:02:51"
83683,"2016-10-21 13:22:49"
83681,"2016-10-21 13:02:09"
83661,"2016-10-21 09:55:19"
79981,"2016-08-30 00:51:26"
83160,"2016-10-13 19:25:11"
73352,"2016-05-21 13:20:16"
83686,"2016-10-21 13:26:32"
70714,"2016-04-14 22:46:44"
83748,"2016-10-23 06:15:25"
83749,"2016-10-23 06:38:08"
59676,"2015-11-04 16:31:46"
83267,"2016-10-14 19:29:17"
83264,"2016-10-14 18:57:52"
83271,"2016-10-14 20:37:27"
83268,"2016-10-14 19:37:30"
83113,"2016-10-13 13:12:24"
83172,"2016-10-14 00:40:10"
82567,"2016-10-05 22:22:56"
83244,"2016-10-14 15:28:33"
83263,"2016-10-14 18:18:40"
83258,"2016-10-14 17:36:14"
81208,"2016-09-16 01:07:14"
83242,"2016-10-14 15:14:04"
83115,"2016-10-13 13:31:39"
83072,"2016-10-12 21:25:14"
83218,"2016-10-14 12:40:19"
83167,"2016-10-13 22:24:13"
81868,"2016-09-25 17:44:46"
82524,"2016-10-05 13:39:30"
82677,"2016-10-06 20:56:36"
83226,"2016-10-14 13:59:01"
83228,"2016-10-14 14:01:53"
83220,"2016-10-14 12:46:16"
83227,"2016-10-14 14:01:17"
82730,"2016-10-07 13:08:30"
83232,"2016-10-14 14:18:53"
83201,"2016-10-14 10:18:05"
83156,"2016-10-13 17:49:44"
83117,"2016-10-13 14:04:11"
83224,"2016-10-14 13:20:33"
83016,"2016-10-12 10:15:40"
82972,"2016-10-11 20:17:34"
83197,"2016-10-14 10:05:44"
83195,"2016-10-14 09:23:09"
83217,"2016-10-14 12:30:41"
83215,"2016-10-14 12:10:03"
83214,"2016-10-14 12:10:03"
83213,"2016-10-14 12:10:03"
83210,"2016-10-14 11:57:25"
82759,"2016-10-07 17:07:32"
83204,"2016-10-14 10:58:59"
83207,"2016-10-14 11:13:49"
83148,"2016-10-13 17:00:44"
82440,"2016-10-04 13:52:18"
83198,"2016-10-14 10:13:18"
83190,"2016-10-14 08:53:18"
83189,"2016-10-14 08:44:51"
82874,"2016-10-10 20:26:27"
83188,"2016-10-14 08:42:42"
83187,"2016-10-14 08:42:42"
83157,"2016-10-13 18:03:03"
82258,"2016-09-30 11:38:24"
83153,"2016-10-13 17:14:15"
83150,"2016-10-13 17:08:20"
83152,"2016-10-13 17:08:20"
83151,"2016-10-13 17:08:20"
83149,"2016-10-13 17:08:20"
83184,"2016-10-14 07:48:41"
81792,"2016-09-23 13:32:30"
82586,"2016-10-06 08:24:07"
82338,"2016-10-02 21:07:08"
83118,"2016-10-13 14:10:00"
83171,"2016-10-14 00:30:05"
82624,"2016-10-06 13:54:19"
83174,"2016-10-14 03:29:37"
83173,"2016-10-14 00:49:50"
83158,"2016-10-13 18:09:52"
82685,"2016-10-07 02:26:40"
83170,"2016-10-13 23:24:43"
83165,"2016-10-13 21:11:46"
82983,"2016-10-12 03:38:07"
82777,"2016-10-07 22:25:17"
81877,"2016-09-25 22:23:14"
82934,"2016-10-11 13:29:47"
82390,"2016-10-03 18:59:16"
81565,"2016-09-21 10:53:59"
82320,"2016-10-01 20:37:18"
82307,"2016-09-30 22:58:52"
83159,"2016-10-13 19:16:15"
83143,"2016-10-13 16:07:13"
83140,"2016-10-13 15:52:51"
83067,"2016-10-12 20:10:38"
82779,"2016-10-07 22:25:17"
82024,"2016-09-27 20:20:13"
83137,"2016-10-13 15:46:54"
83139,"2016-10-13 15:49:54"
82623,"2016-10-06 13:53:43"
82942,"2016-10-11 13:43:49"
83087,"2016-10-13 08:32:11"
82316,"2016-10-01 12:33:07"
83147,"2016-10-13 16:34:58"
83144,"2016-10-13 16:15:55"
83066,"2016-10-12 20:02:10"
83138,"2016-10-13 15:48:38"
83130,"2016-10-13 15:10:08"
83136,"2016-10-13 15:39:48"
83131,"2016-10-13 15:13:30"
83127,"2016-10-13 14:49:41"
83129,"2016-10-13 15:09:40"
83126,"2016-10-13 14:49:41"
81863,"2016-09-25 09:47:20"
81862,"2016-09-25 09:47:20"
82408,"2016-10-04 07:46:41"
82639,"2016-10-06 14:55:18"
81748,"2016-09-23 06:03:35"
81749,"2016-09-23 06:03:35"
81425,"2016-09-20 09:21:59"
81746,"2016-09-23 06:03:35"
81747,"2016-09-23 06:03:35"
30246,"2014-07-22 13:32:07"
82405,"2016-10-04 04:39:39"
81304,"2016-09-19 05:30:00"
82680,"2016-10-06 22:01:07"
82321,"2016-10-01 21:15:53"
82682,"2016-10-06 23:24:45"
82670,"2016-10-06 20:08:43"
82324,"2016-10-02 02:52:31"
82341,"2016-10-03 01:09:17"
82668,"2016-10-06 19:45:25"
81923,"2016-09-26 15:32:09"
82674,"2016-10-06 20:38:28"
82672,"2016-10-06 20:32:19"
82669,"2016-10-06 19:56:46"
82657,"2016-10-06 16:02:28"
82667,"2016-10-06 19:35:54"
82664,"2016-10-06 18:10:16"
81303,"2016-09-19 04:50:24"
82516,"2016-10-05 11:58:55"
81726,"2016-09-22 18:49:42"
82663,"2016-10-06 17:53:36"
82561,"2016-10-05 21:29:15"
82560,"2016-10-05 21:19:26"
82661,"2016-10-06 17:01:56"
82658,"2016-10-06 16:02:41"
82662,"2016-10-06 17:16:53"
82648,"2016-10-06 15:23:04"
82659,"2016-10-06 16:23:03"
82614,"2016-10-06 12:56:11"
82539,"2016-10-05 15:20:59"
82568,"2016-10-05 22:25:58"
82655,"2016-10-06 15:49:08"
82640,"2016-10-06 14:55:46"
82653,"2016-10-06 15:45:38"
82651,"2016-10-06 15:30:55"
82644,"2016-10-06 15:04:23"
82645,"2016-10-06 15:04:23"
82646,"2016-10-06 15:04:23"
82582,"2016-10-06 08:05:02"
82555,"2016-10-05 18:49:18"
82547,"2016-10-05 16:12:35"
82553,"2016-10-05 17:59:26"
82627,"2016-10-06 14:14:37"
82610,"2016-10-06 11:54:31"
82593,"2016-10-06 08:41:53"
82613,"2016-10-06 12:50:56"
82504,"2016-10-05 09:28:06"
82620,"2016-10-06 13:45:25"
82619,"2016-10-06 13:30:39"
82617,"2016-10-06 13:20:00"
76939,"2016-07-08 11:19:35"
82599,"2016-10-06 08:55:58"
82611,"2016-10-06 12:23:59"
82609,"2016-10-06 11:54:09"
82495,"2016-10-05 08:24:04"
78954,"2016-08-12 13:46:11"
82579,"2016-10-06 07:42:32"
82602,"2016-10-06 10:18:30"
82530,"2016-10-05 14:23:24"
82531,"2016-10-05 14:23:24"
82532,"2016-10-05 14:23:24"
67741,"2016-03-03 13:43:50"
82533,"2016-10-05 14:23:24"
82606,"2016-10-06 11:23:38"
82441,"2016-10-04 13:54:54"
82589,"2016-10-06 08:31:54"
82595,"2016-10-06 08:45:39"
82600,"2016-10-06 09:52:41"
82480,"2016-10-05 00:59:47"
82151,"2016-09-29 10:07:47"
58127,"2015-10-14 06:24:09"
82585,"2016-10-06 08:17:40"
82601,"2016-10-06 10:15:16"
82583,"2016-10-06 08:10:25"
82563,"2016-10-05 21:46:06"
82598,"2016-10-06 08:52:00"
82597,"2016-10-06 08:49:20"
82587,"2016-10-06 08:29:06"
82584,"2016-10-06 08:16:25"
82546,"2016-10-05 16:03:27"
82574,"2016-10-06 06:02:21"
82580,"2016-10-06 07:45:59"
82577,"2016-10-06 06:43:30"
82527,"2016-10-05 14:23:24"
82528,"2016-10-05 14:23:24"
82529,"2016-10-05 14:23:24"
82526,"2016-10-05 14:23:24"
82501,"2016-10-05 09:19:33"
82575,"2016-10-06 06:39:03"
76695,"2016-07-06 11:49:26"
82576,"2016-10-06 06:39:26"
81950,"2016-09-26 21:21:26"
82099,"2016-09-28 15:59:34"
82101,"2016-09-28 16:30:56"
82098,"2016-09-28 15:56:10"
82083,"2016-09-28 14:22:39"
82001,"2016-09-27 14:35:37"
81219,"2016-09-16 09:27:45"
82084,"2016-09-28 14:24:01"
81685,"2016-09-22 12:42:36"
82091,"2016-09-28 15:00:52"
82089,"2016-09-28 14:56:59"
82029,"2016-09-27 20:52:55"
82081,"2016-09-28 14:13:09"
82068,"2016-09-28 11:30:25"
81808,"2016-09-23 15:59:01"
82072,"2016-09-28 12:07:29"
81784,"2016-09-23 12:15:35"
81780,"2016-09-23 11:00:34"
81762,"2016-09-23 07:53:00"
81672,"2016-09-22 10:52:53"
82026,"2016-09-27 20:26:38"
82079,"2016-09-28 13:48:01"
82078,"2016-09-28 13:41:57"
82080,"2016-09-28 13:51:33"
82076,"2016-09-28 13:20:16"
82077,"2016-09-28 13:30:33"
81875,"2016-09-25 21:45:00"
82041,"2016-09-28 06:23:03"
82063,"2016-09-28 09:45:37"
82064,"2016-09-28 09:47:04"
78605,"2016-08-08 10:03:20"
78601,"2016-08-08 09:24:28"
82069,"2016-09-28 11:37:32"
82039,"2016-09-28 05:41:46"
82022,"2016-09-27 20:01:16"
81891,"2016-09-26 10:46:39"
81599,"2016-09-21 14:32:44"
82046,"2016-09-28 07:44:33"
82060,"2016-09-28 09:05:54"
81035,"2016-09-13 20:28:51"
80970,"2016-09-12 22:36:10"
80674,"2016-09-08 09:38:59"
82044,"2016-09-28 07:23:29"
82058,"2016-09-28 08:55:16"
82059,"2016-09-28 08:59:01"
82052,"2016-09-28 08:27:10"
81092,"2016-09-14 13:36:39"
81001,"2016-09-13 14:29:15"
82053,"2016-09-28 08:29:30"
81987,"2016-09-27 12:46:59"
82056,"2016-09-28 08:41:33"
81765,"2016-09-23 08:13:33"
81978,"2016-09-27 10:54:30"
82050,"2016-09-28 08:12:43"
82047,"2016-09-28 07:45:13"
82004,"2016-09-27 14:57:29"
81997,"2016-09-27 13:56:39"
81912,"2016-09-26 14:00:51"
76086,"2016-06-28 09:34:45"
82040,"2016-09-28 06:09:29"
81887,"2016-09-26 09:49:17"
82033,"2016-09-27 22:00:27"
81967,"2016-09-27 07:55:35"
75284,"2016-06-14 21:53:42"
82028,"2016-09-27 20:42:57"
82014,"2016-09-27 15:48:49"
82013,"2016-09-27 15:48:49"
82025,"2016-09-27 20:24:27"
82019,"2016-09-27 18:35:27"
82023,"2016-09-27 20:03:46"
81392,"2016-09-19 21:25:07"
82020,"2016-09-27 18:52:52"
81960,"2016-09-27 06:30:32"
81921,"2016-09-26 15:30:18"
81961,"2016-09-27 06:30:44"
81974,"2016-09-27 10:17:02"
81980,"2016-09-27 11:33:48"
82017,"2016-09-27 18:05:08"
82018,"2016-09-27 18:13:14"
81954,"2016-09-26 22:28:15"
82016,"2016-09-27 16:32:24"
81398,"2016-09-19 22:17:56"
81973,"2016-09-27 10:15:57"
81724,"2016-09-22 18:00:11"
81975,"2016-09-27 10:21:00"
81619,"2016-09-21 18:02:14"
81841,"2016-09-24 00:08:15"
75987,"2016-06-27 08:12:29"
81988,"2016-09-27 13:12:19"
81953,"2016-09-26 21:41:58"
81943,"2016-09-26 19:53:33"
81968,"2016-09-27 08:37:54"
81972,"2016-09-27 09:38:06"
82000,"2016-09-27 14:31:14"
82002,"2016-09-27 14:36:17"
79630,"2016-08-24 14:06:58"
75921,"2016-06-24 12:43:36"
81958,"2016-09-27 06:20:09"
81743,"2016-09-23 03:38:49"
81986,"2016-09-27 12:37:22"
81480,"2016-09-20 14:54:13"
81430,"2016-09-20 09:55:05"
81468,"2016-09-20 14:39:58"
81494,"2016-09-20 16:13:40"
80834,"2016-09-09 16:40:35"
80772,"2016-09-09 09:39:49"
81178,"2016-09-15 15:08:18"
81489,"2016-09-20 15:42:42"
81490,"2016-09-20 15:43:29"
81485,"2016-09-20 15:37:44"
80666,"2016-09-08 08:42:20"
81484,"2016-09-20 15:34:56"
81483,"2016-09-20 15:34:45"
81481,"2016-09-20 14:58:34"
81478,"2016-09-20 14:44:27"
81252,"2016-09-16 15:05:59"
60738,"2015-11-18 19:03:16"
81479,"2016-09-20 14:53:11"
81333,"2016-09-19 13:15:15"
81465,"2016-09-20 14:24:58"
80534,"2016-09-06 21:08:04"
80191,"2016-09-01 09:28:17"
81464,"2016-09-20 14:13:45"
81455,"2016-09-20 13:03:40"
81279,"2016-09-17 00:43:08"
81463,"2016-09-20 14:07:48"
81331,"2016-09-19 13:07:47"
80897,"2016-09-12 09:05:36"
79783,"2016-08-26 00:04:04"
81440,"2016-09-20 11:48:17"
71352,"2016-04-25 16:51:38"
81457,"2016-09-20 13:19:54"
80765,"2016-09-09 09:12:58"
81452,"2016-09-20 12:49:43"
81423,"2016-09-20 09:21:59"
81451,"2016-09-20 12:45:14"
81434,"2016-09-20 10:24:52"
76189,"2016-06-29 09:23:08"
81444,"2016-09-20 12:01:39"
81442,"2016-09-20 11:53:34"
81441,"2016-09-20 11:50:05"
79782,"2016-08-26 00:03:40"
81438,"2016-09-20 11:15:34"
81439,"2016-09-20 11:19:46"
81172,"2016-09-15 13:38:16"
81210,"2016-09-16 07:46:15"
81305,"2016-09-19 07:09:41"
81435,"2016-09-20 10:33:50"
80277,"2016-09-02 06:12:20"
80711,"2016-09-08 15:08:52"
81433,"2016-09-20 10:15:50"
81397,"2016-09-19 22:09:07"
81323,"2016-09-19 12:32:52"
81421,"2016-09-20 09:01:34"
81422,"2016-09-20 09:02:58"
80907,"2016-09-12 11:25:43"
81431,"2016-09-20 09:57:41"
76588,"2016-07-05 09:41:03"
81429,"2016-09-20 09:46:04"
76131,"2016-06-28 15:06:19"
76130,"2016-06-28 15:06:19"
71984,"2016-05-04 08:07:45"
71983,"2016-05-04 08:07:45"
81428,"2016-09-20 09:37:15"
81415,"2016-09-20 08:09:00"
81420,"2016-09-20 08:41:31"
81419,"2016-09-20 08:41:31"
71982,"2016-05-04 08:07:45"
81426,"2016-09-20 09:23:11"
81217,"2016-09-16 08:52:59"
75464,"2016-06-17 14:22:57"
80575,"2016-09-07 10:47:12"
81410,"2016-09-20 07:30:11"
80762,"2016-09-09 08:50:59"
81412,"2016-09-20 07:42:17"
76196,"2016-06-29 09:48:13"
81401,"2016-09-19 23:06:46"
81413,"2016-09-20 07:45:34"
81409,"2016-09-20 07:27:11"
81163,"2016-09-15 12:24:16"
81411,"2016-09-20 07:32:57"
80782,"2016-09-09 11:38:14"
68194,"2016-03-11 09:28:24"
81354,"2016-09-19 15:01:16"
81192,"2016-09-15 19:17:40"
80917,"2016-09-12 12:53:14"
65193,"2016-01-26 15:30:54"
81395,"2016-09-19 21:53:37"
81376,"2016-09-19 18:34:26"
81289,"2016-09-17 20:02:36"
78279,"2016-08-01 19:24:35"
81378,"2016-09-19 18:57:45"
81381,"2016-09-19 19:29:57"
81400,"2016-09-19 22:56:40"
81396,"2016-09-19 22:06:09"
80980,"2016-09-13 09:23:58"
80979,"2016-09-13 08:24:19"
80978,"2016-09-13 08:24:19"
80763,"2016-09-09 09:10:53"
77515,"2016-07-19 08:51:12"
80804,"2016-09-09 13:50:28"
78843,"2016-08-11 10:16:59"
80884,"2016-09-12 07:17:21"
80938,"2016-09-12 16:57:01"
80927,"2016-09-12 15:34:22"
57812,"2015-10-09 15:32:00"
57100,"2015-09-30 17:28:15"
80880,"2016-09-12 01:30:25"
80926,"2016-09-12 15:04:23"
80896,"2016-09-12 09:03:41"
80934,"2016-09-12 16:22:28"
80893,"2016-09-12 08:42:27"
80928,"2016-09-12 15:36:01"
80671,"2016-09-08 08:45:24"
77215,"2016-07-13 09:57:44"
80724,"2016-09-08 18:03:31"
80617,"2016-09-07 18:14:17"
80543,"2016-09-06 22:01:58"
72644,"2016-05-12 16:39:20"
79962,"2016-08-29 19:43:14"
80857,"2016-09-09 23:29:55"
80856,"2016-09-09 23:29:55"
80638,"2016-09-07 22:59:08"
76348,"2016-06-30 14:55:50"
80920,"2016-09-12 13:27:18"
80918,"2016-09-12 13:01:35"
80922,"2016-09-12 13:47:17"
80915,"2016-09-12 12:51:06"
80904,"2016-09-12 11:11:53"
80914,"2016-09-12 12:48:58"
80851,"2016-09-09 21:14:02"
80794,"2016-09-09 12:56:11"
80850,"2016-09-09 21:13:05"
61916,"2015-12-03 20:53:53"
80911,"2016-09-12 12:16:53"
80769,"2016-09-09 09:34:38"
80776,"2016-09-09 10:08:40"
80912,"2016-09-12 12:18:29"
80909,"2016-09-12 11:46:15"
80905,"2016-09-12 11:20:03"
80872,"2016-09-11 17:19:30"
80878,"2016-09-11 21:06:53"
80900,"2016-09-12 09:54:51"
80876,"2016-09-11 20:33:53"
80874,"2016-09-11 20:09:12"
80903,"2016-09-12 10:52:11"
80901,"2016-09-12 10:31:51"
80583,"2016-09-07 12:35:12"
80902,"2016-09-12 10:36:18"
79509,"2016-08-23 13:18:37"
80757,"2016-09-09 08:01:54"
80883,"2016-09-12 06:59:56"
80888,"2016-09-12 08:24:10"
80890,"2016-09-12 08:35:41"
80792,"2016-09-09 12:29:20"
80867,"2016-09-10 14:39:02"
80796,"2016-09-09 13:04:02"
80881,"2016-09-12 01:35:45"
79866,"2016-08-26 15:13:00"
80672,"2016-09-08 09:16:03"
80739,"2016-09-08 21:21:11"
80539,"2016-09-06 21:23:45"
75914,"2016-06-24 10:39:54"
80818,"2016-09-09 15:39:43"
80862,"2016-09-10 08:41:44"
80863,"2016-09-10 08:41:52"
75913,"2016-06-24 10:33:19"
80861,"2016-09-10 08:33:01"
80858,"2016-09-10 00:13:39"
80859,"2016-09-10 07:21:44"
29495,"2014-07-05 03:15:20"
76102,"2016-06-28 12:41:36"
76938,"2016-07-08 11:14:41"
80720,"2016-09-08 17:15:42"
79107,"2016-08-16 10:20:31"
75521,"2016-06-18 10:55:17"
80791,"2016-09-09 12:27:50"
80854,"2016-09-09 22:04:56"
80847,"2016-09-09 20:35:50"
80637,"2016-09-07 22:59:08"
80848,"2016-09-09 21:07:47"
80843,"2016-09-09 19:45:43"
80829,"2016-09-09 16:23:18"
80830,"2016-09-09 16:25:08"
80832,"2016-09-09 16:34:22"
80839,"2016-09-09 19:01:02"
80840,"2016-09-09 19:01:02"
80845,"2016-09-09 19:57:49"
80842,"2016-09-09 19:44:45"
80841,"2016-09-09 19:41:46"
80835,"2016-09-09 16:51:35"
80815,"2016-09-09 15:01:51"
77395,"2016-07-15 13:21:19"
80725,"2016-09-08 18:09:41"
80615,"2016-09-07 17:44:02"
80814,"2016-09-09 15:00:35"
80836,"2016-09-09 17:10:23"
80799,"2016-09-09 13:26:38"
80813,"2016-09-09 14:58:45"
80622,"2016-09-07 18:59:01"
80392,"2016-09-05 13:30:47"
80385,"2016-09-05 12:54:24"
80347,"2016-09-03 08:44:27"
80329,"2016-09-02 18:44:30"
80366,"2016-09-05 07:57:49"
80382,"2016-09-05 12:11:06"
80322,"2016-09-02 17:00:14"
80379,"2016-09-05 11:18:13"
80372,"2016-09-05 09:29:49"
80378,"2016-09-05 11:02:34"
80377,"2016-09-05 11:00:38"
80376,"2016-09-05 10:58:20"
80375,"2016-09-05 10:28:35"
80292,"2016-09-02 12:06:24"
77483,"2016-07-18 17:53:24"
80370,"2016-09-05 09:10:01"
80312,"2016-09-02 14:53:07"
80364,"2016-09-05 07:50:45"
80365,"2016-09-05 07:54:27"
80367,"2016-09-05 07:58:31"
80102,"2016-08-31 08:28:37"
80187,"2016-09-01 08:14:13"
80362,"2016-09-05 07:32:45"
80361,"2016-09-05 07:14:13"
80293,"2016-09-02 12:31:35"
80294,"2016-09-02 12:31:35"
79093,"2016-08-15 21:45:38"
80232,"2016-09-01 15:08:48"
80358,"2016-09-04 06:26:12"
80357,"2016-09-04 05:37:22"
80356,"2016-09-04 05:04:38"
80331,"2016-09-02 18:54:37"
80350,"2016-09-03 16:12:42"
80270,"2016-09-01 22:03:01"
80297,"2016-09-02 13:41:20"
71986,"2016-05-04 08:16:07"
80275,"2016-09-02 04:10:30"
80342,"2016-09-02 20:38:54"
80288,"2016-09-02 10:38:15"
80332,"2016-09-02 18:57:31"
80341,"2016-09-02 20:05:24"
80317,"2016-09-02 16:12:30"
80336,"2016-09-02 19:01:15"
80328,"2016-09-02 18:38:07"
80162,"2016-08-31 19:41:25"
80161,"2016-08-31 19:41:25"
76039,"2016-06-27 19:06:47"
76038,"2016-06-27 19:06:19"
77374,"2016-07-15 04:57:05"
80247,"2016-09-01 18:18:10"
80313,"2016-09-02 15:44:05"
80316,"2016-09-02 15:59:50"
79021,"2016-08-14 14:45:29"
80256,"2016-09-01 19:41:59"
80186,"2016-09-01 08:12:38"
80311,"2016-09-02 14:36:51"
80302,"2016-09-02 14:08:31"
80264,"2016-09-01 20:33:31"
80295,"2016-09-02 12:34:47"
80239,"2016-09-01 16:24:38"
79796,"2016-08-26 07:44:11"
80291,"2016-09-02 11:29:13"
80178,"2016-08-31 21:56:30"
80223,"2016-09-01 13:51:27"
79901,"2016-08-28 20:52:50"
80115,"2016-08-31 09:42:22"
80284,"2016-09-02 09:18:13"
80290,"2016-09-02 11:25:54"
80287,"2016-09-02 09:47:33"
80230,"2016-09-01 14:47:46"
80282,"2016-09-02 08:26:37"
80226,"2016-09-01 14:06:24"
80234,"2016-09-01 15:29:11"
80283,"2016-09-02 09:06:46"
80235,"2016-09-01 15:40:29"
80254,"2016-09-01 19:37:57"
80212,"2016-09-01 12:48:19"
80190,"2016-09-01 09:16:19"
80123,"2016-08-31 12:22:05"
80286,"2016-09-02 09:26:30"
79702,"2016-08-25 08:20:49"
79701,"2016-08-25 08:16:49"
79598,"2016-08-24 09:51:11"
79499,"2016-08-23 12:20:04"
80143,"2016-08-31 16:02:26"
80281,"2016-09-02 08:07:16"
80278,"2016-09-02 07:05:39"
80141,"2016-08-31 15:58:08"
80214,"2016-09-01 13:19:40"
80006,"2016-08-30 11:37:34"
80279,"2016-09-02 07:06:51"
80274,"2016-09-02 02:25:24"
80242,"2016-09-01 17:58:09"
80268,"2016-09-01 21:03:51"
80062,"2016-08-30 19:24:54"
80079,"2016-08-30 22:42:13"
80224,"2016-09-01 14:04:02"
80261,"2016-09-01 20:27:46"
80259,"2016-09-01 20:17:50"
75013,"2016-06-09 17:12:55"
79806,"2016-08-26 09:00:10"
79807,"2016-08-26 09:03:11"
79809,"2016-08-26 09:06:35"
76848,"2016-07-07 13:01:39"
79772,"2016-08-25 20:46:56"
75256,"2016-06-14 16:21:55"
76983,"2016-07-10 11:46:04"
79193,"2016-08-17 13:12:36"
74797,"2016-06-07 15:14:41"
75339,"2016-06-15 16:06:48"
75255,"2016-06-14 16:21:55"
75379,"2016-06-16 08:43:24"
78865,"2016-08-11 14:10:02"
74994,"2016-06-09 15:33:54"
74796,"2016-06-07 15:14:41"
74993,"2016-06-09 15:33:54"
75447,"2016-06-17 10:09:35"
75477,"2016-06-17 15:45:09"
78767,"2016-08-10 14:56:20"
79804,"2016-08-26 08:20:30"
79803,"2016-08-26 08:20:30"
79801,"2016-08-26 08:01:12"
79800,"2016-08-26 07:57:11"
79794,"2016-08-26 07:38:32"
79737,"2016-08-25 14:28:14"
79638,"2016-08-24 15:11:04"
79725,"2016-08-25 12:20:17"
79786,"2016-08-26 02:00:57"
79622,"2016-08-24 13:16:54"
77433,"2016-07-16 02:23:50"
79784,"2016-08-26 01:11:08"
77416,"2016-07-15 19:38:27"
53103,"2015-08-03 21:00:15"
79731,"2016-08-25 13:15:24"
79764,"2016-08-25 19:15:43"
79773,"2016-08-25 20:49:43"
79758,"2016-08-25 17:24:41"
79670,"2016-08-24 20:32:23"
79768,"2016-08-25 20:11:46"
79774,"2016-08-25 20:52:22"
79315,"2016-08-19 03:19:35"
79766,"2016-08-25 19:52:47"
77356,"2016-07-14 21:22:54"
79769,"2016-08-25 20:11:46"
79762,"2016-08-25 19:09:33"
79650,"2016-08-24 16:46:37"
79752,"2016-08-25 15:38:50"
79756,"2016-08-25 16:34:48"
79600,"2016-08-24 10:11:49"
79695,"2016-08-25 07:29:47"
79708,"2016-08-25 09:04:37"
